0.059	-0.564909	-0.0300893	0.498213	0.999919	-0.0105308	-0.00719953	145	136	-0.593007	-0.0480348
0.041	-0.574404	-0.0352289	0.498374	0.999871	-0.0107006	-0.0119596	141	135	-0.598833	-0.0521249
0.054	-0.583648	-0.0399688	0.498593	0.999808	-0.0108713	-0.0162932	137	134	-0.604206	-0.0552853
0.059	-0.592529	-0.0443169	0.498743	0.999742	-0.0110355	-0.0198636	134	135	-0.610351	-0.0607409
0.037	-0.600945	-0.048284	0.498946	0.999686	-0.0111869	-0.0224147	131	135	-0.61555	-0.0639891
0.057	-0.608826	-0.0519079	0.499077	0.999649	-0.0113266	-0.0239705	129	136	-0.621233	-0.0681165
0.054	-0.61612	-0.0552412	0.49926	0.999632	-0.0114578	-0.0245879	128	138	-0.627378	-0.0733438
0.039	-0.622805	-0.0583357	0.49937	0.999642	-0.0115848	-0.0241078	127	140	-0.632416	-0.0781537
0.055	-0.628879	-0.0612531	0.499535	0.999672	-0.0117116	-0.0227822	126	143	-0.63648	-0.0840328
0.056	-0.634377	-0.0640663	0.49963	0.999706	-0.0118469	-0.0211331	126	145	-0.641257	-0.0881943
0.039	-0.639334	-0.0668645	0.499781	0.999744	-0.0119924	-0.0192005	127	148	-0.64684	-0.0938468
0.06	-0.643793	-0.069732	0.499865	0.999787	-0.0121519	-0.0166609	128	150	-0.651637	-0.0983083
0.04	-0.647812	-0.0727474	0.500007	0.999831	-0.0123239	-0.0136134	130	152	-0.657224	-0.103112
0.061	-0.65146	-0.075976	0.500081	0.99987	-0.0125109	-0.0101602	131	154	-0.660807	-0.108489
0.039	-0.654827	-0.0794656	0.500215	0.999896	-0.0127034	-0.00679554	133	156	-0.665608	-0.114312
0.053	-0.657995	-0.0832461	0.500283	0.99991	-0.0129027	-0.00370158	135	158	-0.670332	-0.120536
0.057	-0.661045	-0.0873435	0.50041	0.999914	-0.0131073	-0.000709234	136	159	-0.673512	-0.125662
0.04	-0.664054	-0.0917832	0.500471	0.99991	-0.013312	0.00177957	138	160	-0.678336	-0.131333
0.054	-0.66709	-0.0965844	0.500589	0.999901	-0.0135151	0.0038345	140	161	-0.683388	-0.137636
0.046	-0.670202	-0.101744	0.500641	0.999889	-0.0137214	0.00581107	141	161	-0.687078	-0.143027
0.083	-0.673446	-0.107255	0.500751	0.999876	-0.0139225	0.0073746	141	162	-0.689656	-0.150415
0.033	-0.676868	-0.113093	0.500794	0.999868	-0.0141147	0.00798514	141	161	-0.6928	-0.15526
0.055	-0.680495	-0.119238	0.500895	0.999868	-0.014299	0.00766549	141	161	-0.696593	-0.161994
0.055	-0.684322	-0.125663	0.50093	0.999872	-0.0144839	0.0068683	141	160	-0.700784	-0.167734
0.039	-0.688332	-0.132326	0.501024	0.999875	-0.0146705	0.00597297	140	160	-0.703766	-0.175228
0.059	-0.692504	-0.139183	0.501053	0.999878	-0.0148593	0.00483753	139	159	-0.706994	-0.181377
0.041	-0.696813	-0.146191	0.501142	0.999881	-0.0150484	0.00334213	138	158	-0.71052	-0.187553
0.057	-0.701224	-0.15332	0.501167	0.999882	-0.0152418	0.00171002	136	157	-0.712749	-0.193941
0.043	-0.7057	-0.160533	0.501253	0.999881	-0.0154364	-0.000187335	134	156	-0.715162	-0.200417
0.058	-0.710197	-0.167795	0.501274	0.999875	-0.0156355	-0.00240142	132	156	-0.717757	-0.208364
0.042	-0.71466	-0.175062	0.501356	0.999864	-0.0158367	-0.00466775	130	155	-0.720314	-0.214566
0.059	-0.719032	-0.182313	0.501373	0.999848	-0.0160399	-0.00677847	128	154	-0.722706	-0.2206
0.041	-0.723257	-0.18954	0.50145	0.999831	-0.0162421	-0.00863953	127	154	-0.726323	-0.228132
0.059	-0.727284	-0.196726	0.501461	0.999816	-0.0164447	-0.00992073	125	153	-0.727994	-0.23412
0.041	-0.731076	-0.203857	0.501532	0.999803	-0.0166437	-0.0108204	123	153	-0.729281	-0.241438
0.06	-0.734613	-0.210925	0.501537	0.999789	-0.0168426	-0.011761	122	153	-0.73179	-0.248617
0.04	-0.737867	-0.21792	0.501602	0.999778	-0.0170391	-0.0124324	120	153	-0.732431	-0.255538
0.059	-0.740821	-0.224847	0.501601	0.999768	-0.0172335	-0.0129271	120	153	-0.735612	-0.262264
0.042	-0.743456	-0.231717	0.501659	0.999765	-0.0174249	-0.0129153	119	153	-0.736784	-0.268933
0.06	-0.745768	-0.238544	0.501652	0.999768	-0.0176127	-0.0123806	119	154	-0.738885	-0.277066
0.04	-0.747765	-0.245332	0.501705	0.999775	-0.0177973	-0.0115311	119	154	-0.7405	-0.283534
0.065	-0.749467	-0.252098	0.501693	0.999785	-0.0179805	-0.010354	119	155	-0.741697	-0.291406
0.035	-0.7509	-0.258861	0.501743	0.999794	-0.0181607	-0.00907547	119	155	-0.742553	-0.297793
0.053	-0.752099	-0.265643	0.501729	0.999801	-0.0183404	-0.00786287	119	156	-0.743233	-0.305747
0.054	-0.753093	-0.272462	0.501777	0.999805	-0.0185168	-0.0067992	120	156	-0.745209	-0.312271
0.043	-0.753908	-0.279333	0.501762	0.99981	-0.0186934	-0.00557051	121	156	-0.746934	-0.318924
0.055	-0.75457	-0.286271	0.501809	0.999814	-0.0188663	-0.00398862	121	157	-0.746914	-0.327322
0.055	-0.75512	-0.293277	0.501792	0.999815	-0.0190357	-0.00258393	122	157	-0.748297	-0.334263
0.04	-0.755595	-0.300351	0.501839	0.999815	-0.0192018	-0.00140782	123	157	-0.749706	-0.34119
0.055	-0.756024	-0.307501	0.501822	0.999812	-0.019366	-0.000179828	123	157	-0.749587	-0.348368
0.055	-0.75644	-0.314731	0.501868	0.999809	-0.0195242	0.000727967	124	157	-0.751062	-0.355683
0.04	-0.756868	-0.322033	0.50185	0.999805	-0.0196803	0.00140472	124	157	-0.751194	-0.363141
0.061	-0.757327	-0.3294	0.501895	0.999802	-0.0198307	0.00186824	124	157	-0.751451	-0.37063
0.039	-0.757832	-0.336825	0.501877	0.999799	-0.0199782	0.00194541	124	157	-0.75193	-0.378159
0.068	-0.758388	-0.3443	0.50192	0.999796	-0.020121	0.00177376	124	157	-0.75257	-0.385696
0.033	-0.758992	-0.351823	0.501901	0.999794	-0.0202614	0.00150927	124	157	-0.753301	-0.393284
0.056	-0.759637	-0.35939	0.501944	0.999791	-0.0203968	0.00124739	123	156	-0.752578	-0.399461
0.043	-0.760319	-0.367003	0.501923	0.999789	-0.0205286	0.000701478	123	156	-0.753517	-0.407306
0.055	-0.761027	-0.374651	0.501965	0.999787	-0.0206566	4.12604e-005	122	156	-0.753071	-0.415265
0.054	-0.761745	-0.382316	0.501943	0.999784	-0.020781	-0.000676731	122	155	-0.754091	-0.421609
0.041	-0.762452	-0.38999	0.501984	0.999781	-0.0209011	-0.00129929	121	155	-0.753625	-0.429481
0.061	-0.763135	-0.397667	0.501961	0.999777	-0.0210171	-0.00187358	121	155	-0.754577	-0.437376
0.042	-0.763776	-0.405329	0.502001	0.999774	-0.0211282	-0.00232893	120	154	-0.753935	-0.443643
0.056	-0.764365	-0.412977	0.501978	0.999771	-0.0212351	-0.00275062	120	154	-0.754721	-0.451402
0.041	-0.764889	-0.420605	0.502016	0.999768	-0.0213373	-0.00308032	119	154	-0.753938	-0.459195
0.059	-0.765341	-0.428203	0.501992	0.999764	-0.0214353	-0.00339956	119	154	-0.754539	-0.46681
0.041	-0.765711	-0.435768	0.502029	0.999762	-0.0215284	-0.00364409	118	154	-0.753558	-0.474293
0.053	-0.765994	-0.443306	0.502004	0.999759	-0.0216172	-0.00389238	118	153	-0.753924	-0.480244
0.053	-0.766184	-0.450827	0.50204	0.999756	-0.0217012	-0.00407653	118	153	-0.7542	-0.487826
0.054	-0.766272	-0.458332	0.502014	0.999755	-0.0217812	-0.00395025	118	153	-0.754238	-0.495529
0.04	-0.766258	-0.465806	0.50205	0.999755	-0.0218546	-0.0036121	118	153	-0.754074	-0.503042
0.053	-0.766151	-0.473244	0.502022	0.999755	-0.0219244	-0.00319917	118	153	-0.753781	-0.510403
0.055	-0.76596	-0.480649	0.502057	0.999754	-0.0219888	-0.00280529	118	153	-0.753411	-0.517666
0.042	-0.765696	-0.48803	0.50203	0.999754	-0.0220499	-0.00246378	118	153	-0.752993	-0.524935
0.058	-0.765368	-0.495394	0.502064	0.999753	-0.0221062	-0.00217912	118	153	-0.752536	-0.532199
0.042	-0.764985	-0.502745	0.502036	0.999753	-0.0221594	-0.00194146	118	153	-0.752046	-0.539495
0.059	-0.764551	-0.510089	0.50207	0.999752	-0.0222074	-0.00174177	118	153	-0.751522	-0.546778
0.041	-0.764072	-0.517428	0.502041	0.999751	-0.0222523	-0.00157073	118	153	-0.750968	-0.55408
0.054	-0.763554	-0.524764	0.502075	0.99975	-0.0222921	-0.00142376	118	153	-0.750382	-0.561366
0.055	-0.762999	-0.5321	0.502046	0.99975	-0.0223288	-0.00129618	118	153	-0.749772	-0.568674
0.041	-0.762412	-0.539438	0.50208	0.999749	-0.0223602	-0.00118686	118	153	-0.749134	-0.57597
0.055	-0.761794	-0.546781	0.502051	0.999749	-0.0223888	-0.00109157	117	153	-0.747013	-0.583326
0.058	-0.761154	-0.554128	0.502084	0.999748	-0.0224121	-0.00134942	117	153	-0.746487	-0.590639
0.047	-0.760485	-0.561484	0.502055	0.999747	-0.0224338	-0.0017861	116	153	-0.744556	-0.598005
0.04	-0.759778	-0.568847	0.502088	0.999745	-0.0224499	-0.00232448	116	152	-0.744059	-0.603873
0.054	-0.759021	-0.576226	0.502059	0.999744	-0.0224643	-0.00279857	115	152	-0.742058	-0.611447
0.053	-0.758199	-0.583612	0.502091	0.999742	-0.0224735	-0.00324648	115	152	-0.741443	-0.619063
0.043	-0.757303	-0.59099	0.502061	0.999741	-0.0224808	-0.0035912	115	151	-0.740673	-0.62507
0.054	-0.756317	-0.598357	0.502094	0.999741	-0.022483	-0.00357786	115	151	-0.739682	-0.632567
0.054	-0.75524	-0.605705	0.502064	0.999742	-0.0224817	-0.00331607	114	151	-0.737029	-0.640136
0.042	-0.754081	-0.613021	0.502096	0.999742	-0.0224758	-0.00330553	114	150	-0.735832	-0.646002
0.055	-0.752843	-0.620307	0.502065	0.999742	-0.0224693	-0.00346878	113	150	-0.733208	-0.653399
0.054	-0.751522	-0.627557	0.502097	0.999741	-0.0224583	-0.00377125	112	150	-0.730562	-0.660792
0.041	-0.750115	-0.634764	0.502066	0.999738	-0.0224464	-0.00437455	112	150	-0.729429	-0.667986
0.06	-0.748603	-0.641925	0.502098	0.999737	-0.022431	-0.00480178	112	150	-0.728107	-0.67501
0.04	-0.746973	-0.649047	0.502066	0.999738	-0.0224121	-0.00475432	111	150	-0.724991	-0.682026
0.06	-0.745225	-0.656138	0.502098	0.999738	-0.0223883	-0.00473157	111	149	-0.723196	-0.687521
0.04	-0.743362	-0.663211	0.502066	0.999739	-0.0223636	-0.00476125	110	149	-0.719886	-0.694712
0.054	-0.741382	-0.670262	0.502097	0.999739	-0.0223348	-0.00489872	110	148	-0.717937	-0.700471
0.055	-0.739283	-0.677284	0.502065	0.999739	-0.0223053	-0.00502666	109	148	-0.714439	-0.707746
0.041	-0.737062	-0.684264	0.502096	0.999738	-0.0222717	-0.00518964	109	148	-0.712292	-0.71488
0.055	-0.734714	-0.691187	0.502064	0.999739	-0.0222376	-0.00530038	109	147	-0.709962	-0.720311
0.055	-0.732232	-0.698058	0.502095	0.999741	-0.022199	-0.0050915	109	147	-0.707383	-0.727202
0.04	-0.72962	-0.704876	0.502063	0.999744	-0.0221582	-0.00466286	108	147	-0.703116	-0.73416
0.056	-0.72689	-0.711633	0.502093	0.999745	-0.0221145	-0.00450866	108	146	-0.700281	-0.739408
0.046	-0.724049	-0.718333	0.502061	0.999746	-0.0220717	-0.0045479	107	146	-0.695997	-0.746173
0.056	-0.721097	-0.724975	0.502091	0.999746	-0.0220262	-0.00474303	107	146	-0.693132	-0.752883
0.045	-0.71803	-0.731551	0.502059	0.999746	-0.021981	-0.00493086	107	145	-0.690118	-0.757951
0.056	-0.714839	-0.738068	0.50209	0.999748	-0.0219319	-0.00480092	107	145	-0.686865	-0.764492
0.045	-0.711525	-0.744524	0.502058	0.999751	-0.0218813	-0.00443812	106	145	-0.681927	-0.771087
0.056	-0.708099	-0.75091	0.502088	0.999752	-0.0218283	-0.00433463	106	144	-0.678419	-0.775955
0.045	-0.704567	-0.757232	0.502056	0.999753	-0.0217766	-0.00441343	105	144	-0.673462	-0.782329
0.056	-0.700928	-0.763488	0.502087	0.999753	-0.0217226	-0.00464078	105	143	-0.669892	-0.787177
0.039	-0.697177	-0.769677	0.502055	0.999753	-0.0216695	-0.00485579	105	143	-0.666241	-0.793486
0.053	-0.693303	-0.775792	0.502085	0.999755	-0.0216131	-0.00475031	104	143	-0.660856	-0.799716
0.054	-0.689311	-0.781823	0.502053	0.999756	-0.0215562	-0.00473046	104	142	-0.656823	-0.804213
0.053	-0.685201	-0.787777	0.502084	0.999757	-0.0214986	-0.00478232	103	142	-0.651272	-0.810175
0.04	-0.680975	-0.793657	0.502052	0.999758	-0.021441	-0.00493936	103	141	-0.647088	-0.814658
0.056	-0.676628	-0.799459	0.502082	0.999758	-0.0213826	-0.00508015	103	140	-0.642772	-0.819097
0.054	-0.672152	-0.805183	0.50205	0.99976	-0.0213236	-0.00492675	102	140	-0.636772	-0.825134
0.04	-0.667554	-0.810809	0.502081	0.999762	-0.0212626	-0.00490479	102	139	-0.632132	-0.82945
0.055	-0.662834	-0.816328	0.502049	0.999763	-0.0212039	-0.00497519	102	139	-0.627447	-0.835039
0.055	-0.657987	-0.821734	0.502079	0.999765	-0.0211425	-0.00481738	101	138	-0.621032	-0.838992
0.04	-0.653021	-0.827028	0.502047	0.999766	-0.0210816	-0.00479632	101	137	-0.616028	-0.842834
0.06	-0.647935	-0.832213	0.502077	0.999767	-0.0210211	-0.00486405	100	137	-0.60951	-0.848215
0.04	-0.642729	-0.83728	0.502045	0.999768	-0.0209619	-0.00503717	100	136	-0.604358	-0.851944
0.065	-0.637399	-0.842218	0.502075	0.999768	-0.0209023	-0.0051898	100	135	-0.599064	-0.85545
0.035	-0.631937	-0.84703	0.502042	0.99977	-0.0208419	-0.00504396	100	135	-0.593541	-0.860428
0.052	-0.626344	-0.851704	0.502072	0.999773	-0.0207789	-0.00468709	100	134	-0.587754	-0.863686
0.052	-0.620629	-0.856235	0.502039	0.999776	-0.0207167	-0.00425389	100	134	-0.581844	-0.868218
0.056	-0.614802	-0.860622	0.502069	0.999779	-0.0206533	-0.00384027	99	133	-0.574332	-0.871099
0.04	-0.608878	-0.86487	0.502036	0.999781	-0.0205933	-0.0038028	99	133	-0.568393	-0.875313
0.056	-0.60286	-0.868979	0.502066	0.999781	-0.0205354	-0.00397967	99	132	-0.562422	-0.877897
0.044	-0.596742	-0.872955	0.502034	0.999782	-0.0204784	-0.00397482	99	132	-0.556304	-0.881868
0.055	-0.590521	-0.876796	0.502064	0.999784	-0.0204195	-0.0037848	99	132	-0.549992	-0.885677
0.046	-0.584202	-0.880502	0.502032	0.999787	-0.0203617	-0.00350249	99	131	-0.543514	-0.887754
0.053	-0.577791	-0.884082	0.502062	0.999789	-0.0203033	-0.00321206	99	131	-0.536966	-0.89124
0.048	-0.571296	-0.887545	0.50203	0.999791	-0.0202467	-0.00295156	99	130	-0.530326	-0.893247
0.053	-0.564724	-0.89089	0.502061	0.999792	-0.0201902	-0.00273233	99	129	-0.523623	-0.895178
0.058	-0.558081	-0.894121	0.50203	0.999794	-0.0201359	-0.00254897	99	129	-0.516903	-0.898641
0.037	-0.551371	-0.897219	0.502061	0.999795	-0.0200815	-0.0023961	99	128	-0.510094	-0.900383
0.053	-0.544598	-0.90018	0.502029	0.999797	-0.0200294	-0.00226506	99	128	-0.503265	-0.90338
0.053	-0.537765	-0.902996	0.502061	0.999798	-0.019977	-0.00215343	99	128	-0.496377	-0.906142
0.053	-0.530876	-0.905669	0.502029	0.999799	-0.0199266	-0.00205628	99	128	-0.489443	-0.90862
0.041	-0.523933	-0.908206	0.502061	0.9998	-0.0198767	-0.00197312	99	127	-0.482425	-0.909399
0.053	-0.516939	-0.910628	0.502029	0.999802	-0.0198291	-0.00190056	99	127	-0.475398	-0.911732
0.055	-0.509895	-0.912944	0.502061	0.999803	-0.0197817	-0.00183912	99	127	-0.468324	-0.914061
0.042	-0.502803	-0.915148	0.50203	0.999804	-0.0197366	-0.00178532	99	127	-0.461209	-0.916196
0.05	-0.495666	-0.917243	0.502062	0.999805	-0.0196916	-0.00173934	99	126	-0.454015	-0.916633
0.054	-0.488483	-0.919243	0.502032	0.999806	-0.0196487	-0.00169861	100	126	-0.448278	-0.918577
0.062	-0.481252	-0.92115	0.502064	0.999807	-0.0196051	-0.00132529	100	126	-0.440876	-0.920536
0.035	-0.473982	-0.922961	0.502033	0.999808	-0.0195621	-0.000787971	100	125	-0.433334	-0.920851
0.049	-0.466687	-0.924678	0.502066	0.999809	-0.0195206	-0.000503603	100	125	-0.425907	-0.922587
0.054	-0.459377	-0.926302	0.502036	0.99981	-0.0194828	-0.000462413	100	125	-0.418584	-0.924302
0.047	-0.452056	-0.927823	0.502068	0.999811	-0.0194463	-0.000550138	100	124	-0.41127	-0.924283
0.057	-0.444721	-0.929249	0.502038	0.999811	-0.0194128	-0.000676015	101	124	-0.405458	-0.925694
0.044	-0.437365	-0.930578	0.50207	0.999812	-0.0193784	-0.000455145	101	124	-0.397999	-0.927068
0.063	-0.429991	-0.931807	0.50204	0.999813	-0.0193443	-4.39443e-005	101	124	-0.39044	-0.928246
0.039	-0.422612	-0.932934	0.502073	0.999814	-0.0193114	0.000138155	101	124	-0.382972	-0.929196
0.056	-0.415235	-0.933968	0.502043	0.999814	-0.0192823	9.61503e-005	101	124	-0.375614	-0.93005
0.045	-0.407862	-0.934921	0.502075	0.999815	-0.0192542	-6.14785e-005	101	123	-0.368277	-0.929361
0.055	-0.400487	-0.935808	0.502045	0.999815	-0.0192289	-0.000247268	101	123	-0.360992	-0.930304
0.04	-0.393108	-0.936626	0.502077	0.999815	-0.019204	-0.000418316	101	123	-0.35369	-0.931261
0.055	-0.385718	-0.937366	0.502048	0.999816	-0.0191814	-0.000559708	101	122	-0.34634	-0.930564
0.063	-0.378314	-0.938028	0.50208	0.999816	-0.0191588	-0.000675484	101	122	-0.338988	-0.931289
0.039	-0.370893	-0.938609	0.50205	0.999817	-0.0191386	-0.000770445	101	122	-0.331616	-0.931997
0.043	-0.363453	-0.939099	0.502082	0.999817	-0.0191185	-0.000850882	101	122	-0.324208	-0.93244
0.062	-0.355991	-0.939496	0.502052	0.999817	-0.0191006	-0.000918918	101	122	-0.316777	-0.932703
0.038	-0.348505	-0.939809	0.502084	0.999817	-0.0190828	-0.000978308	101	122	-0.309312	-0.932831
0.05	-0.340995	-0.940047	0.502054	0.999818	-0.0190675	-0.00102883	101	122	-0.301825	-0.932933
0.059	-0.333459	-0.940218	0.502086	0.999818	-0.0190525	-0.00107341	101	122	-0.294304	-0.932981
0.041	-0.325896	-0.940331	0.502056	0.999818	-0.0190401	-0.0011115	101	122	-0.286759	-0.933019
0.057	-0.318305	-0.94039	0.502088	0.999818	-0.0190276	-0.0011451	102	122	-0.280642	-0.932965
0.053	-0.310681	-0.940398	0.502058	0.999819	-0.0190168	-0.000850783	102	122	-0.272886	-0.932922
0.04	-0.303031	-0.94036	0.50209	0.999819	-0.0190049	-0.00039828	102	122	-0.265026	-0.932821
0.053	-0.295368	-0.940278	0.50206	0.99982	-0.0189958	-0.000171854	102	122	-0.257262	-0.932703
0.055	-0.287701	-0.940155	0.502092	0.99982	-0.0189875	-0.000168973	103	122	-0.251052	-0.932495
0.042	-0.280026	-0.939993	0.502062	0.99982	-0.018982	3.78802e-005	103	123	-0.243312	-0.933768
0.06	-0.272348	-0.939791	0.502094	0.99982	-0.0189754	0.000366363	103	123	-0.235477	-0.93334
0.04	-0.264677	-0.939558	0.502064	0.99982	-0.0189714	0.000476738	104	123	-0.229216	-0.932793
0.057	-0.257015	-0.939314	0.502096	0.99982	-0.0189686	0.000724165	104	123	-0.221436	-0.932407
0.053	-0.249367	-0.939071	0.502066	0.99982	-0.018967	0.00104021	104	123	-0.213647	-0.932199
0.04	-0.241744	-0.938826	0.502098	0.99982	-0.0189658	0.00108986	104	123	-0.206001	-0.932017
0.054	-0.234151	-0.938579	0.502068	0.99982	-0.018967	0.000921787	105	123	-0.19995	-0.931817
0.055	-0.226578	-0.938322	0.5021	0.99982	-0.0189689	0.000998081	105	123	-0.192341	-0.931588
0.041	-0.219028	-0.938055	0.502069	0.999819	-0.0189713	0.0012345	105	122	-0.184659	-0.929898
0.056	-0.211507	-0.93778	0.502101	0.999819	-0.018974	0.00125442	105	122	-0.177131	-0.929814
0.044	-0.20402	-0.937489	0.502071	0.999819	-0.0189794	0.00107462	105	122	-0.169733	-0.929817
0.057	-0.196561	-0.93716	0.502103	0.999819	-0.0189852	0.000803181	105	121	-0.162369	-0.928129
0.043	-0.189124	-0.93679	0.502072	0.999819	-0.0189929	0.000523723	105	121	-0.155065	-0.927917
0.062	-0.181702	-0.93637	0.502104	0.999819	-0.0190005	0.000274109	105	121	-0.147757	-0.927658
0.039	-0.174288	-0.935888	0.502073	0.999819	-0.0190099	6.5171e-005	106	120	-0.141876	-0.925724
0.049	-0.166872	-0.935344	0.502105	0.999819	-0.0190182	0.000230994	106	120	-0.134385	-0.925272
0.059	-0.159457	-0.934735	0.502074	0.999819	-0.0190262	0.000593153	106	119	-0.126783	-0.923374
0.041	-0.152053	-0.934052	0.502105	0.999819	-0.0190346	0.000728455	106	119	-0.11932	-0.922873
0.061	-0.144667	-0.933284	0.502074	0.999818	-0.0190461	0.000641895	107	118	-0.113414	-0.920784
0.039	-0.137294	-0.932421	0.502106	0.999818	-0.0190572	0.000783219	107	118	-0.105977	-0.920055
0.056	-0.129934	-0.931456	0.502074	0.999818	-0.0190683	0.001069	107	118	-0.0984918	-0.919213
0.044	-0.122599	-0.930377	0.502105	0.999817	-0.0190799	0.00112681	107	117	-0.0910981	-0.916581
0.055	-0.11529	-0.929191	0.502074	0.999817	-0.019095	0.000978353	108	117	-0.0853217	-0.915362
0.056	-0.108003	-0.927899	0.502104	0.999817	-0.019109	0.00107312	108	116	-0.0779622	-0.912642
0.039	-0.100737	-0.926502	0.502073	0.999816	-0.0191225	0.00132394	108	116	-0.0705869	-0.911371
0.059	-0.0935013	-0.924992	0.502103	0.999816	-0.0191366	0.0013534	108	116	-0.0633374	-0.909941
0.041	-0.0862986	-0.92336	0.502071	0.999816	-0.0191533	0.00118101	109	116	-0.0576758	-0.908204
0.06	-0.0791217	-0.921607	0.502102	0.999815	-0.019169	0.00125544	109	116	-0.0504585	-0.906239
