0.05	-0.995902	0.482503	0.494167	0.567239	0.46301	0.681074	116	134	-0.643218	0.75656
0.05	-0.999615	0.478372	0.494406	0.568975	0.463741	0.679126	114	134	-0.644029	0.754635
0.05	-1.00257	0.474821	0.494711	0.569792	0.463411	0.678666	113	134	-0.644953	0.752781
0.05	-1.00474	0.471853	0.494953	0.569403	0.462534	0.67959	113	134	-0.645951	0.750563
0.05	-1.00612	0.469455	0.495255	0.567971	0.461121	0.681745	114	134	-0.647117	0.74797
0.05	-1.00676	0.467593	0.495491	0.565671	0.459183	0.684958	116	134	-0.648802	0.744809
0.05	-1.00674	0.466216	0.495789	0.562723	0.456647	0.689069	118	134	-0.648904	0.742917
0.05	-1.00616	0.465245	0.496025	0.559416	0.453798	0.693629	121	135	-0.649047	0.738357
0.05	-1.00515	0.464595	0.496325	0.556232	0.450443	0.69836	124	135	-0.649997	0.736156
0.05	-1.00383	0.46416	0.496565	0.553106	0.446927	0.703086	128	135	-0.652982	0.732458
0.05	-1.00231	0.463819	0.496869	0.54975	0.443613	0.707801	131	135	-0.653292	0.730577
0.05	-1.00073	0.463459	0.49711	0.546398	0.440753	0.71217	135	135	-0.65597	0.726494
0.05	-0.999193	0.462982	0.49741	0.543326	0.438203	0.716083	138	135	-0.656793	0.723758
0.05	-0.997831	0.462306	0.497641	0.54065	0.436004	0.719443	141	135	-0.658337	0.720384
0.05	-0.996752	0.461353	0.497926	0.538623	0.434209	0.722044	144	135	-0.660855	0.716282
0.05	-0.996033	0.460068	0.498136	0.537073	0.432785	0.724051	145	136	-0.658793	0.713218
0.05	-0.995754	0.458401	0.498395	0.536613	0.431692	0.725044	147	136	-0.661683	0.709128
0.05	-0.995946	0.456319	0.498576	0.536954	0.43103	0.725185	147	136	-0.661702	0.707369
0.05	-0.99661	0.453792	0.498806	0.537741	0.431146	0.724533	148	136	-0.664928	0.70278
0.05	-0.997727	0.450822	0.49896	0.538766	0.431869	0.72334	147	136	-0.664778	0.700465
0.05	-0.999276	0.447433	0.499164	0.540168	0.433006	0.721613	147	136	-0.667635	0.695666
0.05	-1.00122	0.443668	0.499296	0.541852	0.434366	0.71953	145	136	-0.667014	0.693507
0.05	-1.0035	0.439577	0.499482	0.543903	0.435918	0.717039	144	136	-0.669249	0.689144
0.05	-1.00608	0.435217	0.499598	0.546164	0.437608	0.714285	142	136	-0.669927	0.685969
0.05	-1.00886	0.430652	0.499772	0.548449	0.439259	0.711516	141	136	-0.672956	0.680978
0.05	-1.01178	0.425949	0.499879	0.550495	0.440745	0.709013	139	136	-0.673736	0.677688
0.05	-1.01477	0.421167	0.500043	0.552323	0.442026	0.70679	138	136	-0.676446	0.672904
0.05	-1.01776	0.416359	0.50014	0.553858	0.443102	0.704913	136	136	-0.676691	0.669997
0.05	-1.0207	0.411572	0.500294	0.555221	0.444006	0.70327	135	137	-0.677552	0.664087
0.05	-1.02355	0.406848	0.50038	0.556595	0.444476	0.701886	134	137	-0.679523	0.660142
0.05	-1.02626	0.402217	0.500523	0.557719	0.444502	0.700976	133	137	-0.680935	0.65677
0.05	-1.02879	0.397683	0.500597	0.558347	0.44459	0.70042	132	137	-0.681731	0.653555
0.05	-1.03112	0.393254	0.500727	0.558674	0.444759	0.700052	132	138	-0.682956	0.647219
0.05	-1.03322	0.388945	0.500789	0.558847	0.44451	0.700072	132	138	-0.685002	0.642959
0.05	-1.03511	0.38476	0.500906	0.55876	0.443793	0.700596	132	138	-0.686386	0.639326
0.05	-1.03677	0.380677	0.500956	0.558276	0.443153	0.701387	133	138	-0.689448	0.634112
0.05	-1.03823	0.376678	0.501063	0.557386	0.442452	0.702536	133	138	-0.689604	0.63089
0.05	-1.03951	0.372742	0.501103	0.556344	0.441808	0.703766	134	138	-0.691729	0.625995
0.05	-1.04065	0.36885	0.501201	0.555361	0.441131	0.704967	135	138	-0.693726	0.621202
0.05	-1.04169	0.364983	0.501233	0.55428	0.44036	0.706298	136	138	-0.695553	0.616509
0.05	-1.04267	0.361119	0.501323	0.553218	0.439516	0.707655	137	138	-0.69728	0.611915
0.05	-1.04363	0.357231	0.501348	0.552207	0.438735	0.708928	138	138	-0.699111	0.6072
0.05	-1.04461	0.353292	0.501432	0.551331	0.43801	0.710057	139	139	-0.699825	0.600822
0.05	-1.04565	0.349283	0.50145	0.550784	0.437118	0.711031	140	139	-0.702186	0.595975
0.05	-1.04676	0.345177	0.501527	0.550466	0.436159	0.711866	141	139	-0.704797	0.591066
0.05	-1.04797	0.340937	0.501539	0.55002	0.435548	0.712584	142	139	-0.707508	0.585743
0.05	-1.04928	0.33654	0.501609	0.549496	0.435192	0.713206	142	139	-0.708104	0.581753
0.051	-1.05072	0.33197	0.501614	0.549183	0.435193	0.713445	142	139	-0.709188	0.57721
0.049	-1.05232	0.327223	0.501678	0.54933	0.435485	0.713155	143	140	-0.711848	0.568965
0.052	-1.05406	0.322318	0.501677	0.549722	0.435467	0.712863	143	140	-0.713937	0.56395
0.048	-1.05593	0.317256	0.501735	0.55019	0.435232	0.712646	143	140	-0.71615	0.558961
0.053	-1.05793	0.312027	0.501729	0.550579	0.435363	0.712265	142	140	-0.71639	0.555118
0.047	-1.06004	0.306627	0.501783	0.55116	0.435964	0.711448	142	140	-0.719175	0.54908
0.054	-1.06224	0.301075	0.501773	0.551805	0.43678	0.710447	142	140	-0.722219	0.542672
0.046	-1.06451	0.295403	0.501824	0.552262	0.437387	0.709717	141	140	-0.722885	0.538029
0.055	-1.06683	0.289632	0.501812	0.552735	0.437995	0.708974	141	140	-0.725842	0.53162
0.045	-1.06918	0.283785	0.501861	0.553233	0.438511	0.708266	140	140	-0.726624	0.526879
0.05	-1.07156	0.277879	0.501846	0.553715	0.439042	0.707561	140	140	-0.729639	0.520404
0.05	-1.07394	0.271936	0.501894	0.554146	0.43947	0.706957	140	140	-0.732532	0.514032
0.05	-1.0763	0.265971	0.501877	0.554282	0.439712	0.706701	139	140	-0.732942	0.509476
0.05	-1.07864	0.259994	0.501923	0.554486	0.439972	0.706378	139	140	-0.735537	0.503272
0.05	-1.08095	0.254011	0.501905	0.55471	0.440273	0.706015	139	140	-0.738183	0.496998
0.05	-1.08322	0.248036	0.501949	0.554755	0.440387	0.705908	139	140	-0.740517	0.490971
0.05	-1.08544	0.242074	0.50193	0.554614	0.440399	0.706011	139	140	-0.742642	0.485059
0.05	-1.08762	0.236125	0.501972	0.554422	0.440326	0.706208	139	140	-0.744611	0.479283
0.051	-1.08977	0.230185	0.501951	0.554199	0.44027	0.706418	139	141	-0.745325	0.471916
0.05	-1.09189	0.224257	0.501992	0.55426	0.439897	0.706602	140	141	-0.7496	0.464713
0.05	-1.09398	0.218331	0.50197	0.554198	0.43924	0.707059	140	141	-0.751506	0.459387
0.05	-1.09604	0.212378	0.50201	0.553843	0.438763	0.707634	140	141	-0.753095	0.453995
0.05	-1.09807	0.206376	0.501986	0.553465	0.438696	0.707971	141	141	-0.756969	0.446559
0.05	-1.10009	0.20032	0.502025	0.552976	0.438622	0.708399	141	142	-0.757257	0.439219
0.05	-1.10212	0.194211	0.502	0.552674	0.438262	0.708857	142	142	-0.761127	0.431913
0.05	-1.10416	0.188038	0.502038	0.552498	0.437673	0.709357	142	142	-0.762865	0.426357
0.05	-1.10623	0.181774	0.502012	0.552175	0.437378	0.709791	142	142	-0.764605	0.420472
0.05	-1.10832	0.1754	0.502048	0.551978	0.437472	0.709886	143	142	-0.768718	0.412546
0.05	-1.11045	0.168917	0.502022	0.551656	0.437631	0.710038	143	142	-0.770634	0.406082
0.05	-1.11262	0.16233	0.502057	0.551323	0.437731	0.710236	143	142	-0.772533	0.399593
0.05	-1.11485	0.155637	0.502029	0.551179	0.437952	0.710211	143	142	-0.774755	0.392821
0.05	-1.11714	0.148844	0.502064	0.551228	0.438222	0.710007	143	142	-0.7772	0.385896
0.05	-1.11949	0.141957	0.502035	0.551327	0.438547	0.709729	143	142	-0.779816	0.378787
0.05	-1.12189	0.134986	0.502069	0.551452	0.438839	0.709451	143	142	-0.78246	0.371651
0.05	-1.12434	0.127937	0.50204	0.551531	0.439132	0.709208	143	142	-0.785154	0.364414
0.05	-1.12683	0.120819	0.502073	0.551604	0.43937	0.709004	143	142	-0.787824	0.357192
0.05	-1.12937	0.113639	0.502044	0.551631	0.439608	0.708835	143	142	-0.790536	0.349885
0.05	-1.13193	0.106403	0.502077	0.551664	0.439797	0.708693	143	143	-0.791996	0.341048
0.05	-1.13454	0.0991191	0.502048	0.551892	0.439707	0.708571	143	143	-0.7949	0.33386
0.05	-1.13717	0.0917842	0.502081	0.552231	0.439451	0.708466	143	143	-0.797853	0.32676
0.05	-1.1398	0.0843827	0.502051	0.55234	0.439459	0.708376	143	143	-0.800698	0.319403
0.05	-1.14244	0.076909	0.502084	0.552286	0.439651	0.708298	143	143	-0.803381	0.311898
0.05	-1.14508	0.0693658	0.502054	0.552137	0.439946	0.708232	143	143	-0.80604	0.304232
0.05	-1.14772	0.0617614	0.502087	0.552016	0.440192	0.708174	143	143	-0.80867	0.296571
0.05	-1.15036	0.0541021	0.502057	0.5519	0.440415	0.708124	143	143	-0.811353	0.288839
0.05	-1.15301	0.0463937	0.50209	0.551829	0.440575	0.708081	143	143	-0.814025	0.281132
0.05	-1.15567	0.0386393	0.50206	0.551743	0.440741	0.708044	143	143	-0.816737	0.273344
0.05	-1.15834	0.0308422	0.502092	0.551681	0.440871	0.708012	143	143	-0.819426	0.265569
0.05	-1.16102	0.023004	0.502062	0.551595	0.441022	0.707985	144	143	-0.824291	0.256107
0.05	-1.1637	0.015131	0.502094	0.551284	0.440935	0.708281	144	143	-0.826683	0.248502
0.05	-1.16639	0.00721885	0.502064	0.550821	0.440779	0.708739	144	143	-0.828973	0.240909
0.05	-1.16911	-0.000742867	0.502097	0.550568	0.440731	0.708965	144	143	-0.831482	0.233159
0.05	-1.17187	-0.00876051	0.502066	0.550475	0.440842	0.708968	144	143	-0.834272	0.22515
0.05	-1.17467	-0.0168339	0.502098	0.550499	0.440995	0.708854	144	144	-0.835948	0.215516
0.05	-1.17751	-0.0249561	0.502068	0.550759	0.440906	0.708708	145	144	-0.841259	0.205888
0.05	-1.18038	-0.0331273	0.5021	0.550886	0.440451	0.708892	145	144	-0.844181	0.198169
0.05	-1.18326	-0.0413681	0.502069	0.550644	0.440164	0.709258	145	144	-0.846849	0.190291
0.05	-1.18617	-0.049697	0.502101	0.550417	0.440198	0.709412	145	144	-0.849588	0.182094
0.05	-1.18911	-0.0581182	0.50207	0.550271	0.440468	0.709359	145	144	-0.852538	0.173561
0.051	-1.19208	-0.0666257	0.502101	0.550243	0.440762	0.709198	145	144	-0.855599	0.164925
0.049	-1.19509	-0.0752112	0.50207	0.550248	0.441055	0.709012	145	144	-0.858772	0.156169
0.052	-1.19813	-0.0838663	0.502101	0.550287	0.441279	0.708842	145	144	-0.861946	0.147424
0.048	-1.2012	-0.092585	0.50207	0.550295	0.441495	0.708701	145	144	-0.865163	0.138592
0.053	-1.20429	-0.101362	0.502102	0.55031	0.441662	0.708586	145	144	-0.868354	0.129775
0.047	-1.20741	-0.110193	0.502071	0.550291	0.441838	0.708491	145	144	-0.871582	0.120866
0.054	-1.21055	-0.119074	0.502102	0.550286	0.441974	0.70841	145	144	-0.87479	0.111971
0.046	-1.21372	-0.128003	0.502071	0.550254	0.442123	0.708341	145	144	-0.878042	0.102985
0.05	-1.2169	-0.136977	0.502102	0.550242	0.442234	0.708282	145	145	-0.880043	0.0924839
0.05	-1.22011	-0.145988	0.502071	0.550437	0.442075	0.70823	146	145	-0.885608	0.082032
0.05	-1.22333	-0.155039	0.502103	0.550506	0.441549	0.708503	146	145	-0.888791	0.0734806
0.05	-1.22655	-0.164152	0.502072	0.55022	0.441201	0.708943	146	145	-0.891724	0.0647656
0.05	-1.22979	-0.173348	0.502103	0.549963	0.441183	0.709153	146	145	-0.89473	0.0557257
0.05	-1.23304	-0.182633	0.502072	0.549795	0.441408	0.709143	146	145	-0.897946	0.0463469
0.05	-1.23633	-0.192001	0.502104	0.549754	0.441661	0.709018	146	145	-0.901273	0.0368634
0.05	-1.23963	-0.201444	0.502072	0.549748	0.441916	0.708863	146	145	-0.904708	0.0272589
0.05	-1.24297	-0.210955	0.502104	0.549781	0.442104	0.70872	146	145	-0.908144	0.0176619
0.05	-1.24633	-0.220529	0.502072	0.549787	0.442286	0.708602	146	145	-0.91162	0.00797968
0.05	-1.24971	-0.23016	0.502104	0.549803	0.442419	0.708506	146	145	-0.91507	-0.00169334
0.05	-1.25312	-0.239845	0.502072	0.549787	0.442563	0.708429	146	145	-0.918555	-0.0114558
0.05	-1.25654	-0.24958	0.502104	0.549788	0.442668	0.708363	147	145	-0.924126	-0.0227831
0.05	-1.25998	-0.25936	0.502072	0.54953	0.442591	0.708611	147	144	-0.928566	-0.0308799
0.05	-1.26344	-0.269192	0.502104	0.548928	0.442696	0.709012	147	144	-0.931466	-0.0405955
0.05	-1.26693	-0.279078	0.502073	0.548365	0.443089	0.709203	148	144	-0.936646	-0.0522098
0.05	-1.27048	-0.289	0.502104	0.547962	0.443102	0.709506	148	144	-0.939808	-0.0619826
0.05	-1.27411	-0.298954	0.502073	0.547686	0.44288	0.709857	148	143	-0.944393	-0.0701553
0.05	-1.27782	-0.308956	0.502104	0.547466	0.443008	0.709947	148	143	-0.947922	-0.0801578
0.05	-1.28162	-0.319006	0.502073	0.547274	0.443443	0.709824	148	143	-0.951685	-0.0904963
0.05	-1.28552	-0.329087	0.502104	0.547363	0.443682	0.709606	149	143	-0.957812	-0.102313
0.05	-1.28951	-0.339186	0.502072	0.547369	0.443555	0.709681	149	143	-0.961818	-0.112288
0.05	-1.2936	-0.349306	0.502103	0.547312	0.443231	0.709927	149	143	-0.965778	-0.122092
0.05	-1.29779	-0.35946	0.502071	0.547365	0.443062	0.709992	149	143	-0.970021	-0.132114
0.05	-1.30207	-0.369657	0.502102	0.547551	0.44302	0.709874	149	144	-0.973248	-0.143796
0.05	-1.30645	-0.379897	0.50207	0.547993	0.442809	0.709665	149	144	-0.978048	-0.153962
0.05	-1.3109	-0.390187	0.502101	0.548554	0.442474	0.709441	149	144	-0.982967	-0.164078
0.05	-1.31542	-0.400541	0.502069	0.548868	0.442407	0.709239	149	145	-0.986585	-0.175966
0.05	-1.31997	-0.410961	0.5021	0.549243	0.442216	0.709068	149	145	-0.991455	-0.186286
0.05	-1.32456	-0.421454	0.502069	0.549612	0.441983	0.708928	149	145	-0.996384	-0.196681
0.05	-1.32917	-0.432032	0.5021	0.549776	0.441967	0.70881	148	146	-0.997841	-0.207224
0.05	-1.33379	-0.442697	0.502069	0.550209	0.442074	0.708407	148	146	-1.00294	-0.218084
0.05	-1.33841	-0.453445	0.5021	0.550829	0.44216	0.707871	148	146	-1.00817	-0.229021
0.05	-1.343	-0.464276	0.502068	0.551067	0.442354	0.707565	148	147	-1.01185	-0.241588
0.05	-1.34756	-0.475178	0.502099	0.551254	0.442257	0.70748	148	147	-1.01655	-0.252433
0.05	-1.35208	-0.486152	0.502068	0.551391	0.442022	0.70752	148	147	-1.02117	-0.263267
0.05	-1.35654	-0.497211	0.502099	0.551329	0.441973	0.707599	148	147	-1.02554	-0.274256
0.05	-1.36096	-0.508359	0.502068	0.551096	0.442137	0.707678	148	147	-1.02979	-0.285499
0.05	-1.36533	-0.51959	0.502099	0.550858	0.442333	0.707741	148	148	-1.03273	-0.298335
0.05	-1.36967	-0.530894	0.502068	0.55087	0.442243	0.707788	148	148	-1.03708	-0.309588
0.05	-1.37398	-0.54227	0.502099	0.551056	0.441954	0.707823	148	148	-1.04148	-0.320768
0.05	-1.37826	-0.553731	0.502067	0.551058	0.441903	0.707854	148	148	-1.04576	-0.332213
0.05	-1.38249	-0.565284	0.502099	0.550926	0.442026	0.70788	148	149	-1.04865	-0.345343
0.05	-1.38669	-0.576918	0.502067	0.550948	0.441963	0.707902	148	149	-1.05287	-0.356957
0.05	-1.39087	-0.588635	0.502098	0.551116	0.441725	0.70792	148	149	-1.05712	-0.36852
0.05	-1.395	-0.600444	0.502067	0.551103	0.441713	0.707937	148	149	-1.06125	-0.380347
0.05	-1.39909	-0.61235	0.502098	0.55097	0.441855	0.707952	148	149	-1.06521	-0.392334
0.05	-1.40315	-0.624348	0.502067	0.550768	0.442085	0.707966	148	149	-1.06913	-0.404498
0.05	-1.40717	-0.636429	0.502098	0.550611	0.442262	0.707977	148	149	-1.07301	-0.416684
0.051	-1.41118	-0.648584	0.502066	0.550473	0.442417	0.707988	148	150	-1.0757	-0.430479
0.049	-1.41517	-0.660804	0.502098	0.550635	0.442204	0.707995	148	150	-1.07977	-0.442571
0.052	-1.41915	-0.673093	0.502066	0.550905	0.441858	0.708001	148	150	-1.08394	-0.454682
0.048	-1.4231	-0.685466	0.502098	0.550992	0.441742	0.708006	148	151	-1.0867	-0.468508
0.053	-1.42702	-0.697925	0.502067	0.551106	0.441593	0.70801	148	151	-1.0907	-0.480909
0.047	-1.4309	-0.710475	0.502098	0.551283	0.441367	0.708013	148	151	-1.09467	-0.493331
0.054	-1.43475	-0.723126	0.502066	0.551256	0.441393	0.708017	148	152	-1.09729	-0.507549
0.046	-1.43856	-0.735874	0.502098	0.551361	0.441258	0.70802	148	152	-1.10113	-0.520228
0.05	-1.44233	-0.748723	0.502066	0.55152	0.441057	0.708022	148	152	-1.10501	-0.532992
0.05	-1.44605	-0.761681	0.502097	0.551513	0.441061	0.708024	149	153	-1.10957	-0.549001
0.05	-1.44972	-0.774744	0.502066	0.551335	0.440794	0.70833	149	153	-1.113	-0.561842
0.05	-1.45335	-0.787917	0.502096	0.551121	0.440338	0.708779	149	154	-1.11506	-0.576138
0.05	-1.45695	-0.801217	0.502065	0.551116	0.439969	0.709012	149	154	-1.11858	-0.589192
0.05	-1.46052	-0.814657	0.502095	0.551271	0.439744	0.709032	149	155	-1.12099	-0.604021
0.05	-1.46405	-0.828247	0.502063	0.55149	0.439622	0.708937	149	155	-1.12472	-0.617606
0.05	-1.46755	-0.841991	0.502093	0.551709	0.439552	0.70881	149	156	-1.12717	-0.632875
0.05	-1.471	-0.85589	0.502061	0.551905	0.439495	0.708692	149	156	-1.13081	-0.646816
0.05	-1.4744	-0.869946	0.502091	0.552075	0.43944	0.708595	149	157	-1.13311	-0.662398
0.05	-1.47774	-0.88416	0.502058	0.552223	0.439378	0.708517	149	158	-1.13538	-0.678156
0.05	-1.48102	-0.898528	0.502088	0.552599	0.439013	0.708451	149	159	-1.13771	-0.693855
0.05	-1.48423	-0.913059	0.502055	0.553071	0.438511	0.708393	148	160	-1.13796	-0.708185
0.05	-1.48736	-0.927775	0.502084	0.553802	0.438186	0.708023	148	161	-1.1405	-0.724353
0.05	-1.49039	-0.942687	0.502051	0.554575	0.438053	0.7075	148	162	-1.14308	-0.740894
0.05	-1.49327	-0.957799	0.502079	0.555114	0.437828	0.707217	147	163	-1.14309	-0.756015
0.05	-1.496	-0.973118	0.502045	0.555631	0.437745	0.706862	147	164	-1.14513	-0.772961
0.05	-1.49857	-0.98865	0.502072	0.556165	0.437679	0.706482	146	165	-1.14483	-0.78863
0.05	-1.50094	-1.00439	0.502037	0.556688	0.437704	0.706055	145	167	-1.14317	-0.806148
0.05	-1.50311	-1.02035	0.502063	0.557661	0.437586	0.70536	144	168	-1.1429	-0.822316
0.05	-1.50505	-1.03652	0.502027	0.558821	0.437471	0.704513	143	169	-1.14263	-0.838771
0.05	-1.50672	-1.05291	0.502051	0.559772	0.437623	0.703662	141	171	-1.13848	-0.85565
0.05	-1.50809	-1.06951	0.502013	0.560898	0.437922	0.702579	140	172	-1.13766	-0.872867
0.05	-1.50911	-1.08633	0.502035	0.562107	0.438187	0.701447	138	174	-1.1331	-0.890328
0.05	-1.50975	-1.10333	0.501994	0.56331	0.438441	0.700322	136	175	-1.12935	-0.906463
0.05	-1.50997	-1.12053	0.502014	0.564615	0.438839	0.69902	135	176	-1.12754	-0.924372
0.05	-1.50972	-1.13791	0.501968	0.56547	0.439415	0.697967	132	177	-1.12027	-0.939535
0.05	-1.50896	-1.15544	0.501984	0.566255	0.440247	0.696806	129	178	-1.11226	-0.95497
0.05	-1.50767	-1.17312	0.501934	0.567399	0.441486	0.695088	127	178	-1.10782	-0.970873
0.05	-1.50581	-1.19089	0.501946	0.568341	0.442933	0.693396	124	179	-1.09896	-0.986992
0.05	-1.50334	-1.20871	0.501892	0.569063	0.444399	0.691865	121	179	-1.09042	-1.00151
0.05	-1.50024	-1.22652	0.501898	0.569845	0.445867	0.690275	117	178	-1.07999	-1.01274
0.05	-1.49647	-1.24429	0.50184	0.570456	0.448002	0.688385	113	177	-1.06877	-1.02423
0.05	-1.49202	-1.26195	0.501842	0.570967	0.450817	0.68612	110	176	-1.05935	-1.03762
0.05	-1.48686	-1.2794	0.501778	0.571202	0.453638	0.684062	106	175	-1.04636	-1.04901
0.05	-1.48097	-1.29653	0.501772	0.571371	0.45609	0.682289	103	174	-1.03483	-1.0613
0.05	-1.47436	-1.31326	0.5017	0.571476	0.458106	0.680848	100	172	-1.02373	-1.0711
0.05	-1.46701	-1.3295	0.501686	0.571148	0.459877	0.679929	98	171	-1.0125	-1.08337
0.05	-1.45891	-1.34518	0.501604	0.570314	0.461262	0.679691	96	170	-0.999774	-1.0946
0.05	-1.45011	-1.36025	0.50158	0.569316	0.461868	0.680116	95	170	-0.987066	-1.10794
0.05	-1.44063	-1.37467	0.50149	0.56832	0.461522	0.681183	94	169	-0.97476	-1.11817
0.05	-1.4305	-1.38844	0.501462	0.567188	0.460568	0.68277	94	170	-0.961299	-1.13241
0.05	-1.41978	-1.40159	0.501372	0.56599	0.45898	0.684831	94	171	-0.94696	-1.14553
0.05	-1.4085	-1.41414	0.501349	0.565057	0.456493	0.687259	95	172	-0.934818	-1.15928
0.05	-1.3967	-1.4262	0.501269	0.564071	0.453525	0.690029	95	173	-0.919161	-1.17027
0.05	-1.38442	-1.43785	0.50126	0.563071	0.450642	0.692728	96	175	-0.90438	-1.1845
0.05	-1.37169	-1.44921	0.501198	0.562262	0.447818	0.695212	97	176	-0.890955	-1.19689
0.05	-1.35855	-1.46037	0.501208	0.561433	0.445055	0.697652	97	178	-0.872797	-1.20897
0.05	-1.34504	-1.47143	0.501164	0.560815	0.442681	0.699657	97	179	-0.856064	-1.21965
0.051	-1.33117	-1.48249	0.501191	0.560596	0.440882	0.700968	97	179	-0.841082	-1.22915
0.049	-1.31695	-1.49361	0.501163	0.56019	0.440102	0.701782	96	180	-0.821644	-1.23939
0.052	-1.30241	-1.50485	0.501202	0.559941	0.440061	0.702007	95	179	-0.804983	-1.24683
0.048	-1.28756	-1.51622	0.501184	0.559784	0.440833	0.701646	93	178	-0.785558	-1.25315
0.053	-1.27239	-1.52769	0.501232	0.5596	0.442603	0.700678	91	177	-0.766017	-1.2603
0.047	-1.25692	-1.53923	0.50122	0.559592	0.44497	0.699184	88	175	-0.745106	-1.26428
0.054	-1.24116	-1.55075	0.501274	0.559819	0.447805	0.69719	85	172	-0.725711	-1.26673
0.046	-1.22509	-1.56216	0.501267	0.559937	0.45137	0.694792	82	168	-0.707831	-1.26771
0.05	-1.2087	-1.57336	0.501323	0.559567	0.455597	0.692327	78	164	-0.686079	-1.26654
0.05	-1.192	-1.5842	0.501315	0.558952	0.460307	0.689702	75	159	-0.668714	-1.26544
0.05	-1.175	-1.59451	0.501366	0.558144	0.465046	0.687174	72	155	-0.649436	-1.26549
0.05	-1.15774	-1.60412	0.501347	0.557157	0.469237	0.685122	69	150	-0.631092	-1.26233
0.05	-1.14024	-1.61287	0.50138	0.556166	0.472735	0.683521	66	145	-0.612212	-1.2574
0.05	-1.12255	-1.62064	0.501336	0.555037	0.475923	0.682225	63	140	-0.592953	-1.25095
0.05	-1.10469	-1.62729	0.501339	0.553921	0.478801	0.681118	61	135	-0.576767	-1.2454
0.05	-1.0867	-1.63272	0.501261	0.552642	0.48122	0.680452	59	131	-0.558515	-1.23996
