34	1	0	-1.3504301309586	0.22467668354511	0.49970570206642	-2.6105170249939	0.5406191945076	-0.84762078523636	10	134	
34	1	0.047	-1.3431739807129	0.2300793081522	0.49889829754829	-2.6080422401428	0.54385566711426	-0.84963369369507	12	134	
34	1	0.038	-1.3371986150742	0.23456121981144	0.49852359294891	-2.6061625480652	0.54670745134354	-0.85188019275665	13	133	
34	1	0.046	-1.3309528827667	0.23935650289059	0.49832126498222	-2.6463801860809	0.51134359836578	-0.82823675870895	5	134	
34	1	0.039	-1.3127645254135	0.25331988930702	0.49774411320686	-2.6406602859497	0.51533716917038	-0.83005321025848	8	134	
34	1	0.057	-1.3002313375473	0.26286560297012	0.49732717871666	-2.6102516651154	0.54331362247467	-0.8488604426384	16	133	
34	1	0.043	-1.2870248556137	0.27300229668617	0.49706643819809	-2.6228165626526	0.53229564428329	-0.84118431806564	15	133	
34	1	0.055	-1.2728040218353	0.28395652770996	0.49681115150452	-2.6350796222687	0.52145862579346	-0.83379524946213	14	134	
34	1	0.054	-1.2571543455124	0.29602378606796	0.49664306640625	-2.6388187408447	0.51791036128998	-0.83122897148132	15	133	
34	1	0.041	-1.2399042844772	0.30931070446968	0.49641680717468	-2.6355454921722	0.52097815275192	-0.83295255899429	18	133	
34	1	0.055	-1.221076130867	0.32379701733589	0.49626100063324	-2.6277322769165	0.52829015254974	-0.83749574422836	24	133	
34	1	0.054	-1.2008467912674	0.33937159180641	0.49606603384018	-2.6164429187775	0.53801238536835	-0.84372168779373	34	133	
34	1	0.041	-1.1794617176056	0.35586476325989	0.49597543478012	-2.6015636920929	0.5497944355011	-0.8515385389328	46	132	
34	1	0.063	-1.1572219133377	0.37303131818771	0.49587863683701	-2.5838310718536	0.56370121240616	-0.86124211549759	59	132	
34	1	0.037	-1.1345179080963	0.39056518673897	0.49590936303139	-2.564475774765	0.57848715782166	-0.87211275100708	73	132	
34	1	0.055	-1.1117714643478	0.40814498066902	0.49593868851662	-2.5445373058319	0.59288942813873	-0.88324964046478	86	132	
34	1	0.055	-1.0894330739975	0.42541316151619	0.49607509374619	-2.5256323814392	0.60580283403397	-0.89372032880783	100	131	
34	1	0.04	-1.0678882598877	0.44204118847847	0.49616858363152	-2.508850812912	0.61735606193542	-0.9034326672554	113	132	
34	1	0.056	-1.0475180149078	0.4577285349369	0.49631464481354	-2.4940376281738	0.62708175182343	-0.91189569234848	126	131	
34	1	0.043	-1.0286214351654	0.47222793102264	0.49636110663414	-2.4814896583557	0.63515281677246	-0.91906344890594	137	131	
34	1	0.057	-1.0114803314209	0.48529982566833	0.49640774726868	-2.4719378948212	0.64155846834183	-0.92474216222763	147	131	
34	1	0.043	-0.99630206823349	0.49678307771683	0.49631324410439	-2.4655737876892	0.64588248729706	-0.92845326662064	156	131	
34	1	0.05	-0.98325788974762	0.50654625892639	0.49619469046593	-2.4620518684387	0.64825451374054	-0.93026316165924	163	131	
34	1	0.05	-0.97242856025696	0.51452034711838	0.49592971801758	-2.4614419937134	0.64886200428009	-0.93027210235596	169	131	
