34	1	0	-1.2503666877747	0.32478007674217	0.49970087409019	-2.5999031066895	0.54539728164673	-0.85074734687805	30	140	
34	1	0.074	-1.2505265474319	0.324681609869	0.49956691265106	-2.6463766098022	0.50018966197968	-0.82091963291168	14	141	
34	1	0.076	-1.2490426301956	0.32555010914803	0.49937438964844	-2.6800897121429	0.46803218126297	-0.80233353376389	7	142	
34	1	0.07	-1.2447689771652	0.32815861701965	0.49909225106239	-2.6962563991547	0.45371595025063	-0.79487860202789	4	142	
34	1	0.07	-1.2371685504913	0.33292445540428	0.49851459264755	-2.6973965167999	0.45427939295769	-0.79538309574127	5	141	
34	1	0.066	-1.2261177301407	0.33998045325279	0.49778351187706	-2.6890273094177	0.46477195620537	-0.80126613378525	8	141	
34	1	0.07	-1.2118542194366	0.34923034906387	0.49685668945313	-2.6749796867371	0.48023152351379	-0.81002050638199	13	139	
34	1	0.072	-1.1947685480118	0.36045381426811	0.49596118927002	-2.6584541797638	0.49754875898361	-0.82020443677902	19	138	
34	1	0.068	-1.1753370761871	0.37336298823357	0.49505594372749	-2.6410555839539	0.5147619843483	-0.83075648546219	31	137	
34	1	0.066	-1.1540340185165	0.38767057657242	0.49432623386383	-2.6217792034149	0.53236311674118	-0.84201371669769	45	135	
34	1	0.072	-1.1313319206238	0.40305995941162	0.49368166923523	-2.5999486446381	0.55143135786057	-0.85491913557053	60	134	
34	1	0.065	-1.1077755689621	0.41916087269783	0.49326673150063	-2.576477766037	0.57090646028519	-0.86894053220749	76	133	
34	1	0.071	-1.0839265584946	0.43558660149574	0.49295246601105	-2.5525302886963	0.58950340747833	-0.88317859172821	92	131	
34	1	0.066	-1.0603600740433	0.4519154727459	0.4928397834301	-2.5297179222107	0.60662668943405	-0.89707696437836	107	130	
34	1	0.071	-1.0375953912735	0.46776732802391	0.49276399612427	-2.5092959403992	0.62147086858749	-0.90976202487946	122	129	
34	1	0.064	-1.0161294937134	0.48278760910034	0.49280178546906	-2.4916963577271	0.63366478681564	-0.92063444852829	136	128	
34	1	0.071	-0.99634552001953	0.49669361114502	0.49278315901756	-2.4770219326019	0.64340978860855	-0.9295996427536	149	127	
34	1	0.065	-0.97858810424805	0.50922083854675	0.49279245734215	-2.4655890464783	0.65097945928574	-0.93663996458054	160	127	
34	1	0.07	-0.96310675144196	0.52018529176712	0.49267593026161	-2.4573895931244	0.65590339899063	-0.94122838973999	170	126	
34	1	0.064	-0.95010143518448	0.52941918373108	0.49254056811333	-2.4526672363281	0.65852254629135	-0.9434842467308	178	125	
34	1	0.068	-0.93966048955917	0.53682440519333	0.49225887656212	-2.4517111778259	0.65957719087601	-0.94389992952347	183	125	
34	1	0.064	-0.93185877799988	0.54234707355499	0.49196237325668	-2.454686164856	0.65840816497803	-0.94190591573715	187	125	
34	1	0.068	-0.92667329311371	0.54602068662643	0.49154561758041	-2.460697889328	0.65471005439758	-0.93743443489075	188	125	
34	1	0.063	-0.92402064800262	0.54789990186691	0.49116212129593	-2.4694321155548	0.64878755807877	-0.93086636066437	186	125	
34	1	0.07	-0.92372709512711	0.54808139801025	0.49071830511093	-2.4817109107971	0.64112758636475	-0.92258328199387	183	126	
34	1	0.065	-0.92557609081268	0.54672610759735	0.49037489295006	-2.496062040329	0.6314240694046	-0.91268295049667	178	127	
34	1	0.069	-0.92927116155624	0.54403632879257	0.49003830552101	-2.5115125179291	0.62042284011841	-0.90198308229446	171	128	
34	1	0.064	-0.93448013067245	0.54023265838623	0.48985919356346	-2.5274391174316	0.60811656713486	-0.89063340425491	163	129	
34	1	0.068	-0.94082951545715	0.53553956747055	0.48972645401955	-2.5438604354858	0.59542346000671	-0.87938445806503	155	130	
34	1	0.063	-0.94792103767395	0.53021132946014	0.48977035284042	-2.5598225593567	0.58324182033539	-0.86896431446075	147	131	
34	1	0.077	-0.9553764462471	0.52450239658356	0.48985892534256	-2.5746405124664	0.57244896888733	-0.85998398065567	138	132	
34	1	0.064	-0.96285235881805	0.51867538690567	0.49010244011879	-2.587474822998	0.56222385168076	-0.85174232721329	131	133	
34	1	0.07	-0.97003257274628	0.51294505596161	0.49035549163818	-2.5983843803406	0.55353593826294	-0.84484785795212	124	134	
34	1	0.064	-0.97662818431854	0.50751584768295	0.49072045087814	-2.6068186759949	0.5466588139534	-0.83938282728195	119	134	
34	1	0.07	-0.98241287469864	0.50253212451935	0.49105131626129	-2.6131038665771	0.54224747419357	-0.83574038743973	115	134	
34	1	0.063	-0.98721396923065	0.49812352657318	0.4914553463459	-2.6168270111084	0.54018557071686	-0.83374154567719	112	135	
34	1	0.083	-0.99094951152802	0.49436745047569	0.49179640412331	-2.6183512210846	0.54009681940079	-0.8330774307251	111	135	
34	1	0.062	-0.99358558654785	0.49132028222084	0.49219292402267	-2.6171109676361	0.54132294654846	-0.83322954177856	110	135	
34	1	0.068	-0.9951359629631	0.48895969986916	0.49251887202263	-2.6144258975983	0.54411709308624	-0.83447033166885	111	135	
34	1	0.063	-0.99565476179123	0.48724761605263	0.4929007589817	-2.6106481552124	0.54821056127548	-0.83663874864578	113	135	
34	1	0.07	-0.99523800611496	0.48612442612648	0.49321675300598	-2.6058003902435	0.55362987518311	-0.83977484703064	116	135	
34	1	0.063	-0.99402314424515	0.48552212119102	0.49359607696533	-2.5993461608887	0.5594025850296	-0.84318107366562	120	134	
